".Tyrrell County, North Carolina","Tyrrell County, North Carolina",North Carolina,"4,016",4016
".Union County, North Carolina","Union County, North Carolina",North Carolina,"239,859",239859
".Vance County, North Carolina","Vance County, North Carolina",North Carolina,"44,535",44535
".Wake County, North Carolina","Wake County, North Carolina",North Carolina,"1,111,761",1111761
".Warren County, North Carolina","Warren County, North Carolina",North Carolina,"19,731",19731
".Washington County, North Carolina","Washington County, North Carolina",North Carolina,"11,580",11580
".Watauga County, North Carolina","Watauga County, North Carolina",North Carolina,"56,177",56177
".Wayne County, North Carolina","Wayne County, North Carolina",North Carolina,"123,131",123131
".Wilkes County, North Carolina","Wilkes County, North Carolina",North Carolina,"68,412",68412
".Wilson County, North Carolina","Wilson County, North Carolina",North Carolina,"81,801",81801
".Yadkin County, North Carolina","Yadkin County, North Carolina",North Carolina,"37,667",37667
".Yancey County, North Carolina","Yancey County, North Carolina",North Carolina,"18,069",18069
".Adams County, North Dakota","Adams County, North Dakota",North Dakota,"2,216",2216
".Barnes County, North Dakota","Barnes County, North Dakota",North Dakota,"10,415",10415
".Benson County, North Dakota","Benson County, North Dakota",North Dakota,"6,832",6832
".Billings County, North Dakota","Billings County, North Dakota",North Dakota,928,928
"Bottineau County, North Dakota","ottineau County, North Dakota",North Dakota,"6,282",6282
".Bowman County, North Dakota","Bowman County, North Dakota",North Dakota,"3,024",3024
".Burke County, North Dakota","Burke County, North Dakota",North Dakota,"2,115",2115
".Burleigh County, North Dakota","Burleigh County, North Dakota",North Dakota,"95,626",95626
".Cass County, North Dakota","Cass County, North Dakota",North Dakota,"181,923",181923
".Cavalier County, North Dakota","Cavalier County, North Dakota",North Dakota,"3,762",3762
".Dickey County, North Dakota","Dickey County, North Dakota",North Dakota,"4,872",4872
".Divide County, North Dakota","Divide County, North Dakota",North Dakota,"2,264",2264
".Dunn County, North Dakota","Dunn County, North Dakota",North Dakota,"4,424",4424
".Eddy County, North Dakota","Eddy County, North Dakota",North Dakota,"2,287",2287
".Emmons County, North Dakota","Emmons County, North Dakota",North Dakota,"3,241",3241
".Foster County, North Dakota","Foster County, North Dakota",North Dakota,"3,210",3210
".Golden Valley County, North Dakota","Golden Valley County, North Dakota",North Dakota,"1,761",1761
".Grand Forks County, North Dakota","Grand Forks County, North Dakota",North Dakota,"69,451",69451
".Grant County, North Dakota","Grant County, North Dakota",North Dakota,"2,274",2274
".Griggs County, North Dakota","Griggs County, North Dakota",North Dakota,"2,231",2231
".Hettinger County, North Dakota","Hettinger County, North Dakota",North Dakota,"2,499",2499
".Kidder County, North Dakota","Kidder County, North Dakota",North Dakota,"2,480",2480
".LaMoure County, North Dakota","LaMoure County, North Dakota",North Dakota,"4,046",4046
".Logan County, North Dakota","Logan County, North Dakota",North Dakota,"1,850",1850
".McHenry County, North Dakota","McHenry County, North Dakota",North Dakota,"5,745",5745
".McIntosh County, North Dakota","McIntosh County, North Dakota",North Dakota,"2,497",2497
".McKenzie County, North Dakota","McKenzie County, North Dakota",North Dakota,"15,024",15024
".McLean County, North Dakota","McLean County, North Dakota",North Dakota,"9,450",9450
".Mercer County, North Dakota","Mercer County, North Dakota",North Dakota,"8,187",8187
".Morton County, North Dakota","Morton County, North Dakota",North Dakota,"31,364",31364
".Mountrail County, North Dakota","Mountrail County, North Dakota",North Dakota,"10,545",10545
".Nelson County, North Dakota","Nelson County, North Dakota",North Dakota,"2,879",2879
".Oliver County, North Dakota","Oliver County, North Dakota",North Dakota,"1,959",1959
".Pembina County, North Dakota","Pembina County, North Dakota",North Dakota,"6,801",6801
".Pierce County, North Dakota","Pierce County, North Dakota",North Dakota,"3,975",3975
".Ramsey County, North Dakota","Ramsey County, North Dakota",North Dakota,"11,519",11519
".Ransom County, North Dakota","Ransom County, North Dakota",North Dakota,"5,218",5218
".Renville County, North Dakota","Renville County, North Dakota",North Dakota,"2,327",2327
".Richland County, North Dakota","Richland County, North Dakota",North Dakota,"16,177",16177
".Rolette County, North Dakota","Rolette County, North Dakota",North Dakota,"14,176",14176
".Sargent County, North Dakota","Sargent County, North Dakota",North Dakota,"3,898",3898
".Sheridan County, North Dakota","Sheridan County, North Dakota",North Dakota,"1,315",1315
".Sioux County, North Dakota","Sioux County, North Dakota",North Dakota,"4,230",4230
".Slope County, North Dakota","Slope County, North Dakota",North Dakota,750,750
".Stark County, North Dakota","Stark County, North Dakota",North Dakota,"31,489",31489
".Steele County, North Dakota","Steele County, North Dakota",North Dakota,"1,890",1890
".Stutsman County, North Dakota","Stutsman County, North Dakota",North Dakota,"20,704",20704
".Towner County, North Dakota","Towner County, North Dakota",North Dakota,"2,189",2189
".Traill County, North Dakota","Traill County, North Dakota",North Dakota,"8,036",8036
".Walsh County, North Dakota","Walsh County, North Dakota",North Dakota,"10,641",10641
".Ward County, North Dakota","Ward County, North Dakota",North Dakota,"67,641",67641
".Wells County, North Dakota","Wells County, North Dakota",North Dakota,"3,834",3834
".Williams County, North Dakota","Williams County, North Dakota",North Dakota,"37,589",37589
".Adams County, Ohio","Adams County, Ohio",Ohio,"27,698",27698
".Allen County, Ohio","Allen County, Ohio",Ohio,"102,351",102351
".Ashland County, Ohio","Ashland County, Ohio",Ohio,"53,484",53484
".Ashtabula County, Ohio","Ashtabula County, Ohio",Ohio,"97,241",97241
".Athens County, Ohio","Athens County, Ohio",Ohio,"65,327",65327
".Auglaize County, Ohio","Auglaize County, Ohio",Ohio,"45,656",45656
".Belmont County, Ohio","Belmont County, Ohio",Ohio,"67,006",67006
".Brown County, Ohio","Brown County, Ohio",Ohio,"43,432",43432
".Butler County, Ohio","Butler County, Ohio",Ohio,"383,134",383134
".Carroll County, Ohio","Carroll County, Ohio",Ohio,"26,914",26914
".Champaign County, Ohio","Champaign County, Ohio",Ohio,"38,885",38885
".Clark County, Ohio","Clark County, Ohio",Ohio,"134,083",134083
".Clermont County, Ohio","Clermont County, Ohio",Ohio,"206,428",206428
".Clinton County, Ohio","Clinton County, Ohio",Ohio,"41,968",41968
".Columbiana County, Ohio","Columbiana County, Ohio",Ohio,"101,883",101883
".Coshocton County, Ohio","Coshocton County, Ohio",Ohio,"36,600",36600
".Crawford County, Ohio","Crawford County, Ohio",Ohio,"41,494",41494
".Cuyahoga County, Ohio","Cuyahoga County, Ohio",Ohio,"1,235,072",1235072
".Darke County, Ohio","Darke County, Ohio",Ohio,"51,113",51113
".Defiance County, Ohio","Defiance County, Ohio",Ohio,"38,087",38087
".Delaware County, Ohio","Delaware County, Ohio",Ohio,"209,177",209177
".Erie County, Ohio","Erie County, Ohio",Ohio,"74,266",74266
".Fairfield County, Ohio","Fairfield County, Ohio",Ohio,"157,574",157574
".Fayette County, Ohio","Fayette County, Ohio",Ohio,"28,525",28525
".Franklin County, Ohio","Franklin County, Ohio",Ohio,"1,316,756",1316756
".Fulton County, Ohio","Fulton County, Ohio",Ohio,"42,126",42126
".Gallia County, Ohio","Gallia County, Ohio",Ohio,"29,898",29898
".Geauga County, Ohio","Geauga County, Ohio",Ohio,"93,649",93649
".Greene County, Ohio","Greene County, Ohio",Ohio,"168,937",168937
".Guernsey County, Ohio","Guernsey County, Ohio",Ohio,"38,875",38875
".Hamilton County, Ohio","Hamilton County, Ohio",Ohio,"817,473",817473
".Hancock County, Ohio","Hancock County, Ohio",Ohio,"75,783",75783
".Hardin County, Ohio","Hardin County, Ohio",Ohio,"31,365",31365
".Harrison County, Ohio","Harrison County, Ohio",Ohio,"15,040",15040
".Henry County, Ohio","Henry County, Ohio",Ohio,"27,006",27006
".Highland County, Ohio","Highland County, Ohio",Ohio,"43,161",43161
".Hocking County, Ohio","Hocking County, Ohio",Ohio,"28,264",28264
".Holmes County, Ohio","Holmes County, Ohio",Ohio,"43,960",43960
".Huron County, Ohio","Huron County, Ohio",Ohio,"58,266",58266
".Jackson County, Ohio","Jackson County, Ohio",Ohio,"32,413",32413
".Jefferson County, Ohio","Jefferson County, Ohio",Ohio,"65,325",65325
".Knox County, Ohio","Knox County, Ohio",Ohio,"62,322",62322
".Lake County, Ohio","Lake County, Ohio",Ohio,"230,149",230149
".Lawrence County, Ohio","Lawrence County, Ohio",Ohio,"59,463",59463
".Licking County, Ohio","Licking County, Ohio",Ohio,"176,862",176862
".Logan County, Ohio","Logan County, Ohio",Ohio,"45,672",45672
".Lorain County, Ohio","Lorain County, Ohio",Ohio,"309,833",309833
".Lucas County, Ohio","Lucas County, Ohio",Ohio,"428,348",428348
".Madison County, Ohio","Madison County, Ohio",Ohio,"44,731",44731
".Mahoning County, Ohio","Mahoning County, Ohio",Ohio,"228,683",228683
".Marion County, Ohio","Marion County, Ohio",Ohio,"65,093",65093
".Medina County, Ohio","Medina County, Ohio",Ohio,"179,746",179746
".Meigs County, Ohio","Meigs County, Ohio",Ohio,"22,907",22907
".Mercer County, Ohio","Mercer County, Ohio",Ohio,"41,172",41172
".Miami County, Ohio","Miami County, Ohio",Ohio,"106,987",106987
".Monroe County, Ohio","Monroe County, Ohio",Ohio,"13,654",13654
".Montgomery County, Ohio","Montgomery County, Ohio",Ohio,"531,687",531687
".Morgan County, Ohio","Morgan County, Ohio",Ohio,"14,508",14508
".Morrow County, Ohio","Morrow County, Ohio",Ohio,"35,328",35328
".Muskingum County, Ohio","Muskingum County, Ohio",Ohio,"86,215",86215
".Noble County, Ohio","Noble County, Ohio",Ohio,"14,424",14424
".Ottawa County, Ohio","Ottawa County, Ohio",Ohio,"40,525",40525
".Paulding County, Ohio","Paulding County, Ohio",Ohio,"18,672",18672
".Perry County, Ohio","Perry County, Ohio",Ohio,"36,134",36134
".Pickaway County, Ohio","Pickaway County, Ohio",Ohio,"58,457",58457
".Pike County, Ohio","Pike County, Ohio",Ohio,"27,772",27772
".Portage County, Ohio","Portage County, Ohio",Ohio,"162,466",162466
".Preble County, Ohio","Preble County, Ohio",Ohio,"40,882",40882
".Putnam County, Ohio","Putnam County, Ohio",Ohio,"33,861",33861
".Richland County, Ohio","Richland County, Ohio",Ohio,"121,154",121154
".Ross County, Ohio","Ross County, Ohio",Ohio,"76,666",76666
".Sandusky County, Ohio","Sandusky County, Ohio",Ohio,"58,518",58518
".Scioto County, Ohio","Scioto County, Ohio",Ohio,"75,314",75314
".Seneca County, Ohio","Seneca County, Ohio",Ohio,"55,178",55178
".Shelby County, Ohio","Shelby County, Ohio",Ohio,"48,590",48590
".Stark County, Ohio","Stark County, Ohio",Ohio,"370,606",370606
".Summit County, Ohio","Summit County, Ohio",Ohio,"541,013",541013
".Trumbull County, Ohio","Trumbull County, Ohio",Ohio,"197,974",197974
".Tuscarawas County, Ohio","Tuscarawas County, Ohio",Ohio,"91,987",91987
".Union County, Ohio","Union County, Ohio",Ohio,"58,988",58988
".Van Wert County, Ohio","Van Wert County, Ohio",Ohio,"28,275",28275
".Vinton County, Ohio","Vinton County, Ohio",Ohio,"13,085",13085
".Warren County, Ohio","Warren County, Ohio",Ohio,"234,602",234602
".Washington County, Ohio","Washington County, Ohio",Ohio,"59,911",59911
".Wayne County, Ohio","Wayne County, Ohio",Ohio,"115,710",115710
".Williams County, Ohio","Williams County, Ohio",Ohio,"36,692",36692
".Wood County, Ohio","Wood County, Ohio",Ohio,"130,817",130817
".Wyandot County, Ohio","Wyandot County, Ohio",Ohio,"21,772",21772
".Adair County, Oklahoma","Adair County, Oklahoma",Oklahoma,"22,194",22194
".Alfalfa County, Oklahoma","Alfalfa County, Oklahoma",Oklahoma,"5,702",5702
".Atoka County, Oklahoma","Atoka County, Oklahoma",Oklahoma,"13,758",13758
".Beaver County, Oklahoma","Beaver County, Oklahoma",Oklahoma,"5,311",5311
".Beckham County, Oklahoma","Beckham County, Oklahoma",Oklahoma,"21,859",21859
".Blaine County, Oklahoma","Blaine County, Oklahoma",Oklahoma,"9,429",9429
".Bryan County, Oklahoma","Bryan County, Oklahoma",Oklahoma,"47,995",47995
".Caddo County, Oklahoma","Caddo County, Oklahoma",Oklahoma,"28,762",28762
".Canadian County, Oklahoma","Canadian County, Oklahoma",Oklahoma,"148,306",148306
".Carter County, Oklahoma","Carter County, Oklahoma",Oklahoma,"48,111",48111
".Cherokee County, Oklahoma","Cherokee County, Oklahoma",Oklahoma,"48,657",48657
".Choctaw County, Oklahoma","Choctaw County, Oklahoma",Oklahoma,"14,672",14672
".Cimarron County, Oklahoma","Cimarron County, Oklahoma",Oklahoma,"2,137",2137
